,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,Vt
0,E&E,LGBM_separate,0.9496580400942772,0.381478897830432,-1,-1,0.9756711207087914,0.14103114208092832,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",813,1023,212,154,80,85,51,44,93,40,99,30,9,23,7,53,11,1,35,22,39,38,18,0,7,27,7,4,16,11,14,18,36,42,318,537,555,972,2766,390
