,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET
0,E&E,LGBM_separate,0.9422935300955277,0.4135641752175899,-1,-1,0.962042825966931,0.26825402193419867,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",983,976,215,127,83,101,49,62,79,22,111,32,29,23,7,56,7,1,17,14,43,4,55,0,5,34,26,0,12,17,13,9,61,37,356,592,531,939,2654,318
