,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt
0,E&E,LGBM_separate,0.952965842746169,0.34556421868966986,-1,-1,0.9380065005658343,0.4338780962099115,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",817,837,210,137,98,94,43,65,66,43,87,47,11,17,3,36,6,2,8,12,38,14,11,0,11,36,21,15,21,17,12,11,54,32,373,579,586,841,2755,282,352
