,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET
0,E&E,LGBM_separate,0.9494211117465723,0.3807453299606194,-1,-1,0.9658719558687063,0.15505491777096947,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",923,946,251,122,69,64,68,56,56,31,129,29,18,33,5,51,8,3,27,16,28,24,33,0,5,21,23,2,10,15,7,15,69,46,358,509,567,900,2799,364
