,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9478984621821176,0.3626641620490436,-1,-1,0.9665231498497783,0.24070199670708428,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",1017,1062,221,161,70,95,62,53,102,56,101,19,11,31,19,38,14,0,21,13,36,18,41,0,4,27,10,0,13,18,7,22,73,62,410,489,557,952,2795
