,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt
0,E&E,LGBM_separate,0.9498164764841406,0.3561185296620447,-1,-1,0.9535037454322056,0.32049191758892304,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",844,872,169,160,66,59,53,76,71,42,93,29,9,20,5,25,2,1,10,15,36,24,24,0,7,32,14,0,24,16,6,6,70,27,291,521,489,944,2874,326,348
