,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9560208624648595,0.30842119735764134,-1,-1,0.9592401757372719,0.28574747135427286,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",2190,1603,539,619,934,2815
