,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9528719707492476,0.3475631017891089,-1,-1,0.971600407915538,0.21203326976126402,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",923,1085,189,172,76,78,54,69,72,26,123,41,21,27,18,61,10,3,24,16,35,16,48,0,3,32,12,0,19,17,11,10,67,66,411,482,547,940,2896
