,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,Vt
0,E&E,LGBM_separate,0.9514116737305377,0.3516676369123513,-1,-1,0.957634675656371,0.28149469628053664,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",924,977,185,177,57,54,60,61,78,40,118,31,21,22,13,59,3,0,15,8,50,4,56,0,8,31,10,4,15,33,12,18,87,44,356,478,506,947,2758,380
