,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt
0,E&E,LGBM_separate,0.9469473442310287,0.3697539814573256,-1,-1,0.9710789229468239,0.20677791765145018,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",898,965,198,134,63,67,43,77,81,28,85,24,15,17,4,46,11,0,26,21,48,11,7,0,0,40,20,0,12,17,6,23,60,40,292,475,474,894,2819,301,358
