,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.953246061891498,0.3529828650690363,-1,-1,0.9468364785899043,0.29713247253760977,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",950,992,232,214,70,89,74,70,86,49,132,26,24,29,9,54,10,0,24,14,27,56,33,0,5,19,16,8,23,12,16,15,72,52,375,484,568,956,2815
