,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9517455816610647,0.3583921722028548,-1,-1,0.94883116709575,0.3475227107601991,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",999,1056,242,157,61,51,60,83,83,33,101,41,45,36,9,77,11,1,15,30,18,13,27,0,10,45,9,2,22,13,10,8,66,87,367,498,546,1018,2750
