,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt
0,E&E,LGBM_separate,0.9584412188469335,0.3094859795816681,-1,-1,0.9591437925769549,0.25707527734152863,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",869,832,187,118,53,48,52,53,83,40,79,28,7,28,19,60,10,2,23,10,38,29,24,0,0,20,26,0,17,17,12,17,57,22,289,457,577,960,2881,343,313
