,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt
0,E&E,LGBM_separate,0.9627513522543152,0.28067844107941153,-1,-1,0.9388440830425708,0.3758325600052575,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",771,898,183,109,48,79,71,23,89,39,93,28,15,24,7,45,0,0,15,9,44,8,38,0,7,21,32,5,15,11,10,14,71,41,305,494,587,889,2879,361,322
