,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET
0,E&E,LGBM_separate,0.952659457236852,0.35031683344720543,-1,-1,0.9530486867185612,0.3196754996722894,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",914,942,177,134,74,110,58,102,107,34,98,44,10,25,8,63,14,4,10,17,31,25,22,0,8,45,3,2,25,19,14,5,79,52,323,523,523,1008,2734,314
