,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,Vt
0,E&E,LGBM_separate,0.9460699083784053,0.379212177758707,-1,-1,0.9637063225456399,0.2761157852008905,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",866,892,217,144,80,103,37,65,68,44,117,52,5,39,18,53,7,1,28,8,45,28,41,0,12,10,21,4,22,11,7,10,44,32,364,514,615,879,2793,404
