,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,CO2,GBR_separate,0.8692241786684644,1.747813174705427,-1,-1,0.9041777514065515,0.5772350318692065,0.9158815129888346,0.529065120312617,"{'learning_rate': 0.5, 'n_estimators': 200}"
1,CO2,LGBM_separate,0.870166060936258,1.8879984802774854,-1,-1,0.9122726170428097,0.5623960444099797,0.9221884269496625,0.5226448951680569,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
2,CO2,BGLGBM_separate,0.8854523987537561,1.761435435738644,-1,-1,0.9175245331568276,0.5440544010742856,0.9404228302332183,0.4106224441306283,{'n_estimators': 30}
