,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9487272870591689,0.3741596618504074,-1,-1,0.9578934981593962,0.2861447105773641,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",2035,1681,589,572,1121,2702
