,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.961256139967009,0.29252653940223283,-1,-1,0.9350764937100806,0.4027632363383729,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",2227,1690,512,568,845,2858
