,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,E&E,LGBM_separate,0.9450780220100231,0.38569688648320205,-1,-1,0.9508708374410081,0.3346028712825988,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",641,701,146,94,21,32,27,27,28,14,28,20,9,21,12,6,17,39,3,22,17,7,5,74,22,2,12,0,6,10,6,1,0,0,16,12,4,0,2,1,2,4,0,6,0,2,7,10,4,0,4,12,0,0,0,0,6,3,9,1,11,9,0,0,1,24,4,2,5,2,3,9,8,0,44,10,8,16,81,131,532,571,919,2748,205,235,519,428
