,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9412709061537143,0.4207436570230752,-1,-1,0.9662518473182422,0.236082795945881,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",2156,1666,560,559,1026,2733
