,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,Vt
0,E&E,LGBM_separate,0.9482234924741597,0.3746804185307375,-1,-1,0.9578689482414507,0.27093257160196066,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1329,1376,317,235,53,88,82,131,41,32,98,52,57,27,14,65,39,52,9,31,41,26,16,164,66,3,29,0,10,17,15,3,5,0,49,17,4,0,3,2,3,25,0,23,4,9,34,44,6,6,8,38,0,0,0,0,10,0,21,11,7,6,0,0,2,16,11,16,2,6,14,24,19,3,91,30,59,32,352,287,747,613,1389,5481,653
