,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,BET
0,E&E,LGBM_separate,0.9479829117942569,0.3498395782691211,-1,-1,0.9490331931663877,0.3994172004137122,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",914,944,174,129,42,51,43,90,19,13,59,36,14,24,12,12,22,37,9,26,22,11,9,78,30,1,26,0,7,15,7,12,2,0,20,30,7,0,5,1,0,12,0,4,1,2,18,18,13,5,2,25,0,0,0,0,0,3,18,18,9,2,0,0,1,16,0,17,5,9,3,3,10,0,38,21,20,23,172,182,536,581,949,2725,286
