,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9464470393856681,0.395786251681448,-1,-1,0.9636590905032825,0.2472067308736968,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",1357,868,971,776,444,517,978,2789
