,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9495809080729041,0.343178461770706,-1,-1,0.9684239868197452,0.23950097408050994,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",1369,875,961,781,496,534,907,2777
