,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9343699031193523,0.4709613258939777,-1,-1,0.9604945053590138,0.23299736738136007,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",3382,2770,937,914,1420,5277
