,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9543865159242051,0.3130772607657888,-1,-1,0.9673341672516134,0.26839549938737084,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",1476,869,925,836,482,554,853,2705
