,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9506475206054154,0.3453695276026193,-1,-1,0.9691110982648228,0.22142494532094378,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",2233,1720,488,546,943,2770
