,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9512453690171402,0.3360186665154222,-1,-1,0.942711872475808,0.38718079532628824,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",1356,908,822,845,516,572,910,2771
