,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9447024007059082,0.3969196856146574,-1,-1,0.9626673726920547,0.22329401241647906,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",1279,827,992,915,495,514,921,2757
