,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9536766705072137,0.33365968246198074,-1,-1,0.9587878385803913,0.243581612130869,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",1279,823,847,847,489,624,870,2921
