,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9432001718961243,0.3910715355246318,-1,-1,0.9488900068476454,0.40656827790834976,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",3394,2596,865,803,1562,5480
