,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9472495875621982,0.39040759282916665,-1,-1,0.9613625094585654,0.2525915762215286,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",2187,1577,528,585,1007,2816
