,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9618981067734056,0.28301661060866645,-1,-1,0.959108325242504,0.2555199004461681,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",1323,828,917,765,495,585,907,2880
