,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_23,BET_22,BET_21,BET_20,BET_19,BET_18,BET_17,BET_16,BET_15,BET_14,BET_13,BET_12,BET_11,BET_10,BET_9,BET_8,BET_7,BET_6,BET_5,BET_4,BET_3,BET_2,BET_1,BET_0,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9544014066048092,0.5311092804810971,-1,-1,0.9566405914971818,0.5169528654665828,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",793,112,96,98,90,119,128,193,181,365,88,72,94,63,53,69,44,88,66,95,64,71,72,85,75,159,120,138,121,130,268,270,664,1204,0,0,1368,3229,1002,827,915,1011
