,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse
0,Methane,ETR_separate,0.9151879256042257,0.9777255951867563,-1,-1,0.7949781952730348,1.3298247527837435,{'n_estimators': 100},0.029281496287034137
1,Methane,LGBM_separate,0.9142553614241733,0.9832306015582943,-1,-1,0.8758383028707455,0.8663879435025683,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}",0.029281496287034137
2,Methane,BGLGBM_separate,0.923756276104584,0.8783235912205125,-1,-1,0.8540803975672177,0.9854452623956506,{'n_estimators': 50},0.029281496287034137
