,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse
0,0.8876991715047017,1.3258405353071874,0.8696246158706152,1.0153335772745649,0.033313587783491375
1,0.866882823132752,1.5529059336845803,0.8610265446327131,1.2188337448015085,0.033313587783491375
2,0.8887213173641209,1.3060490858765685,0.8727711811710414,1.036491807914546,0.033313587783491375
