,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m
0,0.9234886104007901,0.5685006115698771,0.9354256922756831,0.4886454763456934,0.9359872281286755,0.46395620832365053
1,0.9297861329596857,0.5219509349662771,0.9416860481265587,0.4181793236771785,0.9423821613380147,0.39918002143056724
2,0.9345051256565874,0.4871789067364179,0.9444040059896049,0.393579572851461,0.9449864952417504,0.37585277271456635
