,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse
0,CO2,BGLGBM_separate,0.9473090768259933,0.6959980683992881,-1,-1,0.8651017948149549,0.748304297640191,{'n_estimators': 50},0.01940553939827671
