,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse
0,CO2,BGLGBM_separate,0.93814738087247,0.7706716579539832,-1,-1,0.9478678401596244,0.5896777284488539,{'n_estimators': 30},0.019752549388505895
