,Unnamed: 0,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse
0,0,0.8555724221669234,1.6400623240051044,0.8498395314858488,1.5483696242929237,0.0337895268926885
0,0,0.8696098910502928,1.5332819686923216,0.8633844497185903,1.439181689449992,0.031942638598469
0,0,0.8835867845533489,1.442961640374732,0.8773025421302053,1.3071362498908352,0.0309116987778704
0,0,0.8896293470275513,1.3922884084632268,0.8839462488211577,1.2478940445516102,0.0300460036409635
0,0,0.8998914975379528,1.30260688311318,0.8906556935345523,1.1696507816953678,0.0293433435875995
0,0,0.9042722557233812,1.2371061942456805,0.8985912401220102,1.0890711715020138,0.0286792199651976
0,0,0.906648359154882,1.1864759857141989,0.9004220678777048,1.0574298659582773,0.0281632934983955
0,0,0.909364985348576,1.1543485135812976,0.9028633035603236,1.0160866461319218,0.027452361387993
0,0,0.9114547371188572,1.1323377238019543,0.9079184042009498,0.9658268806780452,0.0272551391259623
0,0,0.9130744907727676,1.1063359492690406,0.908970864071035,0.9570971016771656,0.0267610863915665
0,0,0.9186218781746588,1.0560288436224403,0.9111617943553276,0.9447386663893188,0.0265922238248421
0,0,0.9207252485803348,1.0323634067702392,0.911725901842256,0.93294143138101,0.0262892435397875
0,0,0.9224847665651414,1.0052061089343205,0.9132851980541664,0.9305100953964702,0.0258571077576005
0,0,0.924218459763816,0.9882794556057476,0.914924364499484,0.9029976386595088,0.0256594453354392
0,0,0.9263782485885104,0.9675136687586312,0.9170237702842808,0.8696765532424652,0.0253563470981453
0,0,0.9279834455934544,0.9504777996348656,0.9202242334247775,0.841452850135084,0.0250175911990549
0,0,0.9295991986681348,0.9286074741482966,0.9206710208098094,0.8468120317191893,0.0246845798277344
0,0,0.9309389423063302,0.9130105256984874,0.9203479249660556,0.8514276649911764,0.024373888505122
0,0,0.9326441348417452,0.885677809848118,0.9210088761207852,0.8474559701357842,0.0239863485114612
0,0,0.9333451397001836,0.8794928596929965,0.9224450093882282,0.8368235107296875,0.0236859637008713
0,0,0.9346722661465532,0.8712307431673656,0.922743877192676,0.8334847512045416,0.023372897852378
0,0,0.935641153921994,0.8553884561116939,0.9222942865604786,0.8369506411541847,0.0230239215567598
0,0,0.938341406349472,0.8262091538443047,0.9244039973519492,0.8037029416931436,0.0226623335386879
0,0,0.9385761386339638,0.8210147876081223,0.9237809197901632,0.8065218153057759,0.0224251323511534
0,0,0.9391013421281386,0.8164688303269023,0.9259247131202089,0.7872972624375693,0.0221325499873388
0,0,0.94001869535431,0.8048042132449368,0.9284764392041862,0.7584920131234156,0.0218829470741976
0,0,0.941323453351952,0.7839579902534378,0.9286756125112342,0.7489004703019353,0.0216130516295453
0,0,0.941569105574368,0.7808613490396371,0.9318593021325507,0.7208666386022975,0.0213040378359954
0,0,0.9425415151183104,0.7681681448168206,0.9316654887163884,0.718074336629268,0.0209100205184204
0,0,0.9434038231876672,0.7592917743562329,0.9320910823615132,0.7175770378069096,0.0207205363135556
0,0,0.9439630933031764,0.7474338146708246,0.932696459405452,0.7039485889025117,0.0203572897835678
0,0,0.9445451604348176,0.7411722852989319,0.9334234400361408,0.6929897529864246,0.0201151863983693
0,0,0.9449330309603704,0.7359415577481266,0.9355603024255604,0.6756552002721016,0.0198656660226769
0,0,0.9458184196852416,0.723684985003016,0.9357584783317816,0.6741505296877375,0.0196178795097811
0,0,0.9464778914511844,0.7170604253664085,0.9365458816007702,0.6661849172786413,0.0193364267525243
0,0,0.946692108958034,0.7116956500863384,0.9366699353434068,0.6623045193773496,0.0190694471138349
0,0,0.9468000911828884,0.7081396611785474,0.9380180870003554,0.6464149204032138,0.0186921126004747
0,0,0.9475636230101094,0.6980771656304503,0.938112635845594,0.6489266532461851,0.0184843334459179
0,0,0.9484164500455632,0.6881338308994064,0.9377670889243211,0.651947371203706,0.0182340201676782
