,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse,kpg_pca_mse_added_other
0,CO2,ETR_separate,0.9305602425588801,0.8905862661953485,-1,-1,0.9319664643556563,0.8229404406416252,{'n_estimators': 150},0.008576587510908533,5.540053685896228e-05
1,CO2,LGBM_separate,0.9256493669529215,0.9646075672347095,-1,-1,0.954379758443548,0.5635990681281964,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}",0.008576587510908533,5.540053685896228e-05
2,CO2,BGLGBM_separate,0.9371873027645379,0.8121609674535671,-1,-1,0.9506474975903315,0.5906047479362535,{'n_estimators': 50},0.008576587510908533,5.540053685896228e-05
3,CO2,ETR_separate,0.9354478169237126,0.8514772226243309,-1,-1,0.9344190934821015,0.8004046254339041,{'n_estimators': 200},0.008576587510908533,5.540053685896228e-05
4,CO2,LGBM_separate,0.9355562597735732,0.8512815723976539,-1,-1,0.9547923459531324,0.5539863791664482,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}",0.008576587510908533,5.540053685896228e-05
5,CO2,BGLGBM_separate,0.9428138666296544,0.7499494055481966,-1,-1,0.9505009768474035,0.591383924860267,{'n_estimators': 30},0.008576587510908533,5.540053685896228e-05
