,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse,kpg_pca_mse_added_other
0,0.9316698426969463,0.8974841547379125,0.9370056986556209,0.7961633178224868,0.008632200256436734,5.12957164007598e-05
1,0.9284344711849954,0.9378065756865497,0.945146650946435,0.7242397737239635,0.008632200256436734,5.12957164007598e-05
2,0.9383619499129298,0.8086462089336749,0.9472029139122177,0.6649876267582044,0.008632200256436734,5.12957164007598e-05
3,0.9358755432159429,0.8501918855747221,0.9363462153299255,0.8085149082362061,0.008632200256436734,5.12957164007598e-05
4,0.9358589075668147,0.852394704329121,0.9425788875309976,0.767209760448597,0.008632200256436734,5.12957164007598e-05
5,0.9437346471573397,0.7480686065252906,0.9472307464291387,0.6771637987506506,0.008632200256436734,5.12957164007598e-05
