,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse,kpg_pca_mse_added_other
0,0.9332387051065371,0.8571748988750343,0.9337390106195788,0.8700665734723266,0.008681849638190868,0.012757036878017401
1,0.9336126946947839,0.8525897944332212,0.9432338785304476,0.7693504513473456,0.008681849638190868,0.012757036878017401
2,0.9416430128624129,0.7511490134505036,0.9458782594044107,0.710165869464971,0.008681849638190868,0.012757036878017401
3,0.9359924933798172,0.8477268926418131,0.9336209199150781,0.8689145573653094,0.008681849638190868,0.012757036878017401
4,0.9375982289784572,0.8273823415488446,0.9421067946097011,0.787318762753797,0.008681849638190868,0.012757036878017401
5,0.9444151787780571,0.7371391838382029,0.9444632568234279,0.7306096098867295,0.008681849638190868,0.012757036878017401
