,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse,kpg_pca_mse_added_other
0,0.003162578079365102,0.039689495664754826,0.00820583259075185,0.07898981719352614,7.317280691360298e-05,7.894947786526096e-05
1,0.0044947689259519944,0.046606842922271075,0.007838187758690813,0.10233626208238411,7.317280691360298e-05,7.894947786526096e-05
2,0.002713740925101422,0.03386219919435725,0.0069056554192018435,0.09233645914220648,7.317280691360298e-05,7.894947786526096e-05
3,0.0031702163683584544,0.03471615630949295,0.008076742302606046,0.08235880119693403,7.317280691360298e-05,7.894947786526096e-05
4,0.0043460491759990715,0.04941835057109442,0.007605589243458603,0.08812909482263498,7.317280691360298e-05,7.894947786526096e-05
5,0.0037279250345016025,0.04266269566476192,0.007038932078954606,0.0933126317389351,7.317280691360298e-05,7.894947786526096e-05
