,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse,kpg_pca_mse_added_other
0,CO2,ETR_separate,0.9316986870221825,0.8866737112413826,-1,-1,0.9414694204577371,0.7541612627870695,{'n_estimators': 180},0.008702091488267501,0.01308602399513838
1,CO2,LGBM_separate,0.9293283125432907,0.9252855229904304,-1,-1,0.9488288136967573,0.6889755541184676,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}",0.008702091488267501,0.01308602399513838
2,CO2,BGLGBM_separate,0.9370764549973121,0.822021845401466,-1,-1,0.9543975212433815,0.5810930425265708,{'n_estimators': 50},0.008702091488267501,0.01308602399513838
3,CO2,ETR_separate,0.9369652853951533,0.8369650817409304,-1,-1,0.9409523810783736,0.7614253080561013,{'n_estimators': 200},0.008702091488267501,0.01308602399513838
4,CO2,LGBM_separate,0.9392409320413323,0.804518149429428,-1,-1,0.9458086838146117,0.7439793613350425,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}",0.008702091488267501,0.01308602399513838
5,CO2,BGLGBM_separate,0.9454735172941742,0.7225482547592328,-1,-1,0.9527369252688108,0.6120929862728599,{'n_estimators': 50},0.008702091488267501,0.01308602399513838
