,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse,kpg_pca_mse_added_other
0,CO2,ETR_separate,0.934275468991865,0.8477502304020701,-1,-1,0.9278009131268408,0.8797315938980385,{'n_estimators': 180},0.008642439872860818,0.012754020012827568
1,CO2,LGBM_separate,0.9292346040146654,0.9114640393280743,-1,-1,0.9381364838225659,0.7391748360271051,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}",0.008642439872860818,0.012754020012827568
2,CO2,BGLGBM_separate,0.9402159293591439,0.7791071435789789,-1,-1,0.9440090891709452,0.6755403138180232,{'n_estimators': 50},0.008642439872860818,0.012754020012827568
3,CO2,ETR_separate,0.9382558088785276,0.8471005473347653,-1,-1,0.9277865711284359,0.8789437931627272,{'n_estimators': 180},0.008642439872860818,0.012754020012827568
4,CO2,LGBM_separate,0.9373664995446755,0.8558366572436691,-1,-1,0.9419902041316827,0.6968829031718384,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}",0.008642439872860818,0.012754020012827568
5,CO2,BGLGBM_separate,0.9436133319754664,0.7726506989196756,-1,-1,0.945662724262299,0.6559882112033474,{'n_estimators': 50},0.008642439872860818,0.012754020012827568
