,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse,kpg_pca_mse_added_other
0,0.0037659269967868663,0.0500617113427262,0.010041456343511373,0.08511401904229635,9.610258651812767e-05,2.127440566934446e-05
1,0.00495802781456147,0.07264860577252846,0.008386217925362633,0.11958186867196534,9.610258651812767e-05,2.127440566934446e-05
2,0.0044798802204502304,0.06658043740912721,0.009976936060720901,0.11167557133782852,9.610258651812767e-05,2.127440566934446e-05
3,0.0027734585914596004,0.03364093464260519,0.010060822184421555,0.08666924988250754,9.610258651812767e-05,2.127440566934446e-05
4,0.003331516642327393,0.05336370672629219,0.008562868693811086,0.14224402779189826,9.610258651812767e-05,2.127440566934446e-05
5,0.0024024382729823934,0.03472603942327142,0.008975941012411226,0.10358401996424646,9.610258651812767e-05,2.127440566934446e-05
