,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.0058242955211037575,0.08075641075554325,0.015894327959127912,0.15284787204331063
1,0.00413326436245131,0.0648588395658269,0.028370507888166478,0.23555325048644482
2,0.0034550024355576056,0.042290090116623026,0.009578165006255078,0.10314132895958068
3,0.003027031546877706,0.04099531825220821,0.01122459247591862,0.11483079741378238
4,0.0028614076314790477,0.03209797666260081,0.010197435452912879,0.08700549627562573
5,0.0029560924981971632,0.040389211169191065,0.011305171934168533,0.11289766213539848
6,0.0034195274246540098,0.03794042711360638,0.008741115419012195,0.0787361959551929
7,0.003075095201824178,0.03352695711806706,0.009545169607322403,0.09564866742652141
8,0.0028723785439621554,0.030691626554090738,0.010434534006176771,0.09069097731623749
9,0.046005456186095625,0.6244085298115092,0.04758268444622825,1.5814836127431386
10,0.022051268260442302,0.3596334736879774,0.14897413431555315,1.7471497638256102
11,0.020924617320486907,0.403778765257803,0.046824748142965,0.962830297939062
12,0.015032313633142851,0.3040588340000743,0.03930519676521385,1.1237901766235627
13,0.01416159604319059,0.27690738483346455,0.02745480655420309,0.5741466838472544
14,0.01474837240770431,0.2933188173926283,0.04001316657030789,1.1537455606785336
15,0.023891262754251734,0.44129542486422096,0.04915995952251552,1.5996375258842974
16,0.016587886509073158,0.30498015190065664,0.0389378712534536,1.1005804480573878
17,0.013990425537321017,0.28473338872495696,0.03488973984678372,0.6121151141449163
18,0.011076120853599415,0.09939744245756867,0.024712965463886894,0.22636349526123628
19,0.02693543767293145,0.24486276406916743,0.0461817911881204,0.2622118834339706
20,0.006577266351465717,0.0608029239543082,0.014002565866087323,0.1376501712613808
21,0.005422026757837296,0.039136145529691184,0.019227876248703063,0.16352889721520789
22,0.004205537162942183,0.033676412608793636,0.01886751724295746,0.14630604505673706
23,0.005267353379035086,0.038474250755803005,0.01868775598613895,0.15910534050832287
24,0.005538481830009246,0.04415801846325034,0.012820146809134335,0.12679438048329597
25,0.003059232167955695,0.025435803886008954,0.0136821416000438,0.11353181437729558
26,0.0037445374096178787,0.029680581696031497,0.020767433582763072,0.15808966362076615
27,0.014269845779318351,0.06811836341117447,0.028428695959373383,0.1822073741891501
28,0.01779588141541257,0.1285895598892329,0.12669302576015695,0.27761355810224214
29,0.00896858106763407,0.06397439916969382,0.022021731389723794,0.16861864696196413
30,0.01112541543142048,0.06485285496649734,0.024570392829093457,0.13933860418795277
31,0.010677761222106242,0.05793443024240879,0.022065801556460995,0.13068644779250532
32,0.011137510286834714,0.06541275550119105,0.0243061941847988,0.13853261061084432
33,0.008649792237697001,0.057801730014093604,0.018672340299267932,0.1186818472302924
34,0.008147659268698195,0.05370085329852288,0.0166298966934639,0.10752327088086225
35,0.010207538153141116,0.05424152114047336,0.021850482840959015,0.12808306490497412
