,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse
0,Methane,LGBM_separate,0.8931615849752707,1.076540032446749,-1,-1,0.8156259920561773,1.4828452795783096,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 30}",0.0293827637295536
