,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.006173367425339551,0.07389370407858335,0.017280909515812317,0.19180990874778894
1,0.009578877969326747,0.13186665057694633,0.0426781845004316,0.1893861047004815
2,0.0050604679347697025,0.08433987506299886,0.00903274044189649,0.14809959532437866
3,0.004110151302477305,0.06170447345379638,0.011760498268286214,0.10610580065683858
4,0.004723193209931653,0.07736834381255968,0.011164501985249894,0.1290393647380427
5,0.00398897153319669,0.05979946978098971,0.011917263340783694,0.10648722083058583
6,0.004619398039810287,0.06584961809172503,0.007397273260055179,0.1460077921711528
7,0.004403536594833495,0.06328943139902363,0.0076793850724378564,0.1375528464699182
8,0.0043480294153334445,0.06917594403819817,0.011183894377205099,0.122900757435489
9,0.07103683118533062,0.6623819214273303,0.10907928508215128,1.0598481790116525
10,0.0777383356550838,0.6551763446720895,0.19584216098018895,1.6964345256558653
11,0.03182548554228174,0.3748685727062242,0.043721213048018646,0.7167420706746396
12,0.05046142031178226,0.4761070637415438,0.11823497406318884,1.2370809057468588
13,0.054020697783145416,0.5010975331623991,0.09251059905461365,1.1275056489696222
14,0.04938894202423864,0.47009018588073825,0.11880923684826337,1.244494851370474
15,0.028019672850481826,0.31433783916512636,0.044195158891325116,0.7779597296704619
16,0.023236177106427346,0.3647796510522576,0.07674732663410123,1.0835181123694506
17,0.048620440030331294,0.48097605190812914,0.10343780644769728,1.1896087757433393
18,0.024332500052387275,0.25054437987987965,0.06631456200560265,0.4012846898622052
19,0.026520502339033206,0.2559543804591292,0.0446335576903061,0.21356952905492732
20,0.01599096656283909,0.19974392765879023,0.038129963796689675,0.22694979260190987
21,0.01684259288341888,0.20371756860762885,0.048811647200040456,0.27555137907676136
22,0.01690554491102818,0.2230182338385187,0.04705165144642129,0.29140803944628235
23,0.016674657088590922,0.20229324291202816,0.0485352513249326,0.2749072652026636
24,0.017001784157116773,0.19764821366679558,0.0432692529185458,0.2562892595812054
25,0.01569380298673301,0.19386751254081822,0.04419981150387287,0.26675172524077767
26,0.016559631201354626,0.21625046902505327,0.04865177093946401,0.29744104305301017
27,0.014534654755788514,0.08457284406824495,0.030887282805157967,0.18166157814173492
28,0.02037952259579112,0.21376223386743975,0.1085439956725144,0.2531998672761331
29,0.006235337147585288,0.04757453884772257,0.014625431046370343,0.10716934680407388
30,0.005148863050466353,0.04622524485245809,0.022556869318106205,0.12797127265539318
31,0.004492034337145877,0.039396571353855436,0.021014691938882613,0.10560751796860098
32,0.005236539848963531,0.04521636953124722,0.022464480735449592,0.12811617363879307
33,0.005600764750957,0.049094172310008656,0.013235056666599548,0.09381449250146646
34,0.00502088119687646,0.04466406385070367,0.013998103500338525,0.10883267788897126
35,0.005212977002435748,0.03978482366398125,0.020861167454181262,0.11198585563568163
