,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.8910385950425941,1.652485146095738,0.8857208401372176,1.6491265223622769
1,0.8386641038930549,2.4492888775776613,0.7867635799511035,2.294033820184585
2,0.9404026447112565,0.903691086646111,0.9395415757125369,0.8197803551480536
3,0.9343178851390511,0.9996785252645711,0.9298377194492022,0.9381828600077697
4,0.941996484681533,0.8835316034061959,0.9367542974060931,0.843952688637022
5,0.9344993919047977,0.9969998988872757,0.9304234708373343,0.9303326320745774
6,0.9406246931433316,0.9071430336137202,0.9452033959363493,0.7592995200319712
7,0.9469288432561522,0.8125198070784605,0.9466073929324519,0.7196108612147155
8,0.9420950375772495,0.8826999707795267,0.9366093787848943,0.8355081478888177
9,0.7706474461634097,1.9399948285347322,0.805245983395488,2.197065703213161
10,0.7137851687684322,2.4227753159577508,0.7155090902041621,2.696994941784244
11,0.8848169377354,1.1253454841634978,0.8870331180245269,1.3021426785351131
12,0.8092494817006943,1.7307501496599584,0.8191321535356049,1.9586699878630034
13,0.8409074296962291,1.4837151618013076,0.8449142661350053,1.7922248359098787
14,0.8085404827320294,1.7333463273139211,0.8171677540525905,1.9951117786901114
15,0.8924540885655592,0.9616939698150042,0.8948604786653509,1.2859186289981845
16,0.8966911017113564,1.0592325819330588,0.8747814551995045,1.4748414625864619
17,0.8504401656720213,1.4265729851644429,0.8444051098665333,1.7167134002762934
18,0.8436921670548149,1.8256998527408024,0.8635454192265517,1.6718654507466733
19,0.8173153659397925,2.1209914567322965,0.7891867377287185,2.132879128343536
20,0.9047541395250067,1.1292011265393957,0.9166653215300351,0.9580292640692505
21,0.9080188390140375,1.091132069777246,0.9128681376512133,0.9812507861228128
22,0.9186509290236263,0.9685702400279396,0.9203866466344138,0.8766601180889616
23,0.9086631011615918,1.083723939765021,0.9128746947587781,0.978081221040111
24,0.9158110339872733,0.9975679864506762,0.9293383043393667,0.7994413012103441
25,0.921322840886577,0.9337991205223845,0.9295316731503654,0.781326286066616
26,0.9178043271858148,0.9781275217730975,0.9175137766896775,0.8954588546779106
27,0.84591549805487,1.1802949905948439,0.8528118866078745,1.1576627844773535
28,0.7356117131081924,2.059888693832766,0.5173434897151044,2.0593789432338814
29,0.9298064688666687,0.5404536985584493,0.9375290992744986,0.48625285662340934
30,0.9014863528777712,0.7613096999153836,0.902660694939875,0.7084652938053615
31,0.9166466292259288,0.6456171934829356,0.9106700184871787,0.6347712058636199
32,0.9016941289397328,0.7597647525489225,0.9021348861576272,0.71212488234898
33,0.9365859213282132,0.4947719558094859,0.943027240524141,0.4209170595315253
34,0.9398680155735059,0.4702264857934257,0.9440670231985918,0.40542129728551635
35,0.9167247396328396,0.646270823032339,0.9096232889136279,0.623584205285082
