,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.007413504023499876,0.07381791072453026,0.017254400316568233,0.12435496670687174
1,0.009134487572214058,0.12805139932681783,0.042269426301152754,0.1913334027133267
2,0.006001962672925691,0.08259687532820746,0.006960100815672448,0.14134129597708447
3,0.004033609842406106,0.05733371294758196,0.011281075302751487,0.10952238266057952
4,0.00486045915886726,0.07643223034596976,0.01161929549799586,0.1429804950397564
5,0.0038527145754088717,0.05814167426517474,0.011539108120056889,0.10857476401915848
6,0.004693174085503173,0.07237399161542535,0.006583048052265948,0.1384934789969231
7,0.0040865498088079434,0.061126853029477034,0.007688496091553732,0.1514385343663283
8,0.004536349376252412,0.06970757456118018,0.011494614757408721,0.13267714878998355
9,0.05736125806528721,0.538729463871346,0.10698164718992903,1.0025067403464916
10,0.07005922083447814,0.6350846765686559,0.19579672310072938,1.7652734388901237
11,0.03230593594831395,0.36446871282820925,0.050481997070739915,0.7838949811538899
12,0.049511319280547084,0.4760962639964798,0.11448542526270628,1.203626690203827
13,0.04923574321987192,0.4941318490330712,0.09718150591702232,1.1157237181645336
14,0.05160570357403857,0.4822197426750843,0.11753419266643612,1.2355059477699242
15,0.031500188129303996,0.3131465232708475,0.043795808455590945,0.7998133537735361
16,0.022911896292692187,0.3664512059229372,0.07642534107186745,1.0808459870792406
17,0.04719395736676104,0.4783160857989983,0.10484579540336152,1.1733711347538118
18,0.022607179387998562,0.24173362201357637,0.058211434931343294,0.35752716164356924
19,0.031114151197255954,0.28935846098218565,0.04383926052376276,0.22164934666361394
20,0.017542192040896867,0.1972818153165948,0.03621485976915756,0.23349676579506143
21,0.015621148742033172,0.18255424062643552,0.050349751886057934,0.27879584261176515
22,0.016009901814061398,0.20245806376240716,0.04861682096280092,0.30157169403247036
23,0.015807776459544648,0.1866463544085295,0.05052883266691822,0.28061330784386146
24,0.019567288408778978,0.2310106238812426,0.03688775910540472,0.2277096509892465
25,0.015428306487165902,0.1932497217909579,0.04240722653618011,0.2604348164794268
26,0.016053678845841402,0.20675535944263793,0.05000606452085626,0.30974632730920065
27,0.013540091211281914,0.08659780014153068,0.04145136832085758,0.28221908544182556
28,0.04407257685958744,0.29195772463615793,0.10726672180211662,0.5335789437230875
29,0.005029761567002976,0.03893408056176818,0.01727585104987038,0.10035201864428933
30,0.005887144879827348,0.04730335601735746,0.0276819264565656,0.15770605630679668
31,0.004635283320231373,0.0391185247359597,0.027683521324741986,0.1218907251401035
32,0.005971999039764198,0.046441303930106724,0.028067955298079494,0.15757653136256886
33,0.005179056862438832,0.0454231448561945,0.014157005447504426,0.08624875018167498
34,0.005075733442576095,0.04563108563523703,0.015171469042130561,0.1081348498555243
35,0.005203665056794464,0.0395061629609167,0.026070802638273556,0.11485680946079148
