,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.008174482026002548,0.10907110751253896,0.0211851127304024,0.26979340283493786
1,0.00948418933219042,0.13257296167227478,0.04373140672915981,0.23073341650985632
2,0.005820099623736913,0.08150455665138702,0.011636404959917319,0.18624134115320362
3,0.004972316779207957,0.06562304660599633,0.013793050699970657,0.13709131951172385
4,0.005780952308106781,0.08621203723066367,0.012769089618918948,0.16124439184675218
5,0.004913893112387107,0.06574334278303069,0.013678635047439547,0.14243617796236813
6,0.0060902827349870545,0.08536443850196876,0.00952774282465662,0.2003737672607337
7,0.005633782954935358,0.07712853830284354,0.01069390283240459,0.19654095161440838
8,0.00544496069376056,0.0798374834666769,0.012582524980880635,0.15178364427930918
9,0.06272654546594333,0.6084882761057309,0.1050006298885426,0.9791738443209301
10,0.077334436507515,0.6535546512098577,0.19112862237510997,1.7430587311942631
11,0.037016460218220845,0.38240755283356126,0.050591302195421135,0.7786909707835193
12,0.051909108424394675,0.5101651145515201,0.11893906578705328,1.241185750914357
13,0.04714649618624848,0.48104332280807066,0.10011045434265219,1.1113157268020808
14,0.05312129186371511,0.5067153067915399,0.1151873685935926,1.2072911733816227
15,0.03179347081122851,0.34183814360254844,0.05721758250136094,0.8240550204420837
16,0.023048674395736803,0.36611168886094764,0.0833046073293298,1.1049283436249508
17,0.0446611187897636,0.4852458570045929,0.10933122275077413,1.1723927759021604
18,0.025054109609145253,0.26892754711190453,0.060620210571535486,0.40927004784394155
19,0.025984524335288424,0.22834939313263958,0.04730013643454548,0.2130001177915616
20,0.015585033294180805,0.19293055228041084,0.03824538553918538,0.22166128244565347
21,0.01911711374090423,0.21819366749360722,0.055884766008803766,0.346118991318476
22,0.01742963011544981,0.20206991217986514,0.05571051093401194,0.37716033457083636
23,0.019074139945090635,0.22044691701924937,0.056644845103154075,0.3534213208167501
24,0.01802574098330244,0.21059708493944487,0.042607752218835324,0.2629931599978507
25,0.01648703212863923,0.2152192268235028,0.04520496674999145,0.28915121284206025
26,0.01680361227625216,0.19691962727605827,0.05561304374924167,0.37324834672942
27,0.019825953865453032,0.13273184078835423,0.031851212457742244,0.2546733006860585
28,0.026677841025604672,0.2469694795597134,0.09498730826301746,1.4193984926123229
29,0.005852575022251114,0.05749715290882624,0.014014631214634494,0.105748933008995
30,0.007544596310335302,0.062494843289142454,0.028379154115463167,0.1868069073949646
31,0.007893238983231889,0.07328365181890772,0.029256582819638065,0.12864719142084666
32,0.007312106343005103,0.0616717746795384,0.028318760836950133,0.18641373103358663
33,0.0070090839788075196,0.0633258679942231,0.019508039981156845,0.1241634831876561
34,0.005664990622984792,0.053804086940655485,0.01897439477192787,0.12458315126385579
35,0.0066750527970989345,0.06522279374214977,0.029368520714249686,0.12587049882953855
