,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.8959397563687019,1.5787296094918175,0.8946452163069747,1.4652648863321625
1,0.8425300596662496,2.3890713375611585,0.7870988692900925,2.2705120834637573
2,0.9433580327018887,0.858967014041368,0.9442291740493226,0.770219433071687
3,0.9372572927810631,0.9557524155591174,0.934716338133372,0.8679202173356348
4,0.941684445461684,0.8878391257219032,0.9360123676963219,0.8483427697454835
5,0.9375945385381211,0.9508242008804175,0.9344053939458806,0.8707238179330343
6,0.9430879633824101,0.8674108825696712,0.9454504982071658,0.7534533059941629
7,0.9489691716985432,0.7793699799480993,0.9464761935278052,0.7161686918092799
8,0.9423167862804557,0.8794327191538523,0.936490342548694,0.8331283358871532
9,0.7722372397808194,1.9144946036308192,0.8047901245951522,2.2122040029478307
10,0.722659695050746,2.3838393999561123,0.7110045207673501,2.712445285639833
11,0.8832731322398558,1.1327902129123204,0.8850837711458904,1.3201932607234044
12,0.8088675336580929,1.7332600510970664,0.81932581722989,1.9640428303942878
13,0.8422139672272123,1.4703468988481665,0.8424260128165076,1.804848171169423
14,0.8084463678992826,1.7398865527483205,0.8169676242647811,2.000126952983065
15,0.891619937910667,0.9669033022190153,0.9073335123305455,1.2165120830281213
16,0.897135306391413,1.0545381737765647,0.8811956093862158,1.4259578569727123
17,0.8497407638389245,1.4336684092195022,0.8426577790370008,1.7312098915772858
18,0.8411324039074529,1.856881645879861,0.8573796614435479,1.7466495988359763
19,0.8141505932177641,2.1517166365032425,0.7894500094491317,2.1848415168509168
20,0.9063376949348697,1.1002848179086255,0.9204624095527998,0.9241288779233123
21,0.9074403171740152,1.0937681939683208,0.9104569416195762,0.9899727354363844
22,0.915000498382092,1.0117550369919093,0.9166772832584299,0.9145803844470975
23,0.9078054442094575,1.09026272951744,0.9107700986556,0.9867277431942725
24,0.9132755775240596,1.0331363737194097,0.9263502049520416,0.8486194056558766
25,0.921232046988591,0.9368592801938884,0.929459246596334,0.7878406903756697
26,0.9143361223605143,1.0210188102488251,0.9134637720319572,0.9396089926853716
27,0.846843684604482,1.1701768348214452,0.8582151260061579,1.1081716459884214
28,0.7371995128564055,2.015707342674262,0.515439985747216,2.206115489626852
29,0.9320488898148921,0.5230261319342039,0.9395074849277439,0.47300570506263867
30,0.9043367710913445,0.7392026451432546,0.9033243197670132,0.7019970027654652
31,0.9107403124382869,0.6870915913182121,0.9068543403453139,0.6644786148542124
32,0.9043488667046256,0.7389042434016594,0.9038503853344889,0.6969526276379535
33,0.9344322475863639,0.5068997531622224,0.9379181800502446,0.4614354045207989
34,0.939597448206656,0.46869976480297965,0.9414166214701272,0.4319446576128072
35,0.9099564291574823,0.6945130137111358,0.9068211758090098,0.6481205999683858
