,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_separate,0.8859437662369609,1.7544428776452201,-1,-1,0.9094532405357283,1.3562141991439787,{'criterion': 'squared_error'}
1,CO2,ADBR_separate,0.844873962100602,2.3535673325191175,-1,-1,0.8177560931741762,2.086037125833459,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 120}"
2,CO2,GBR_separate,0.9351945009672488,0.9810104350853122,-1,-1,0.9549233972256574,0.6474029725751151,"{'learning_rate': 0.5, 'n_estimators': 200}"
3,CO2,BG_separate,0.9325147823878146,1.0289845508657531,-1,-1,0.9409836400826778,0.8471441466015955,{'n_estimators': 100}
4,CO2,ETR_separate,0.9393842119788829,0.9226746939248299,-1,-1,0.9407528318359436,0.8262984954503685,{'n_estimators': 200}
5,CO2,RF_separate,0.9326260551545282,1.0271686870638415,-1,-1,0.9416681606634374,0.8340882100553488,{'n_estimators': 200}
6,CO2,LGBM_separate,0.9348207474152114,1.0020833738654737,-1,-1,0.9440688612137421,0.7937376822288975,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 30}"
7,CO2,BGLGBM_separate,0.9365220773662806,0.9810885172515617,-1,-1,0.9520189158810797,0.6690760892363876,{'n_estimators': 50}
8,CO2,BGETR_separate,0.9407482212855882,0.9020402704706676,-1,-1,0.9417187322497051,0.8004500976836507,{'n_estimators': 10}
9,CFCs,DT_separate,0.7906704442154634,1.9719394379586082,-1,-1,0.8653482600078931,2.0198261240880515,{'criterion': 'friedman_mse'}
10,CFCs,ADBR_separate,0.6926403641879785,2.883588643768248,-1,-1,0.9232474056481127,0.7772245083486299,"{'learning_rate': 1, 'loss': 'exponential', 'n_estimators': 50}"
11,CFCs,GBR_separate,0.9021583711761785,0.9254998102373889,-1,-1,0.9510439418017504,0.5187610923791078,"{'learning_rate': 0.1, 'n_estimators': 200}"
12,CFCs,BG_separate,0.7952473095734705,1.92478851397527,-1,-1,0.9190680778068594,1.0098479110913214,{'n_estimators': 100}
13,CFCs,ETR_separate,0.8607463514975736,1.2628142063557297,-1,-1,0.928242713900231,0.8493321573885236,{'n_estimators': 200}
14,CFCs,RF_separate,0.7993198232766829,1.8909999573357958,-1,-1,0.9153721502985224,1.0730496240073846,{'n_estimators': 120}
15,CFCs,LGBM_separate,0.9204787672101199,0.7754985979993149,-1,-1,0.9203338861082478,0.9609864303248631,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
16,CFCs,BGLGBM_separate,0.8968765726822209,0.9051106818397819,-1,-1,0.9573115501476256,0.4376331767416719,{'n_estimators': 50}
17,CFCs,BGETR_separate,0.8615878700563055,1.2772169481212736,-1,-1,0.9422852004856845,0.6367379875563517,{'n_estimators': 10}
18,Methane,DT_separate,0.8315647725986686,1.8880713443663026,-1,-1,0.9052061177225846,1.3111964127809088,{'criterion': 'friedman_mse'}
19,Methane,ADBR_separate,0.7989044124003745,2.2300419788664594,-1,-1,0.8152284979795725,2.282652305499433,"{'learning_rate': 1, 'loss': 'square', 'n_estimators': 100}"
20,Methane,GBR_separate,0.895591248896762,1.209280831818889,-1,-1,0.9406522055441057,0.8156696480473147,"{'learning_rate': 0.5, 'n_estimators': 200}"
21,Methane,BG_separate,0.908074326012786,1.0623666711736253,-1,-1,0.9248517249789004,0.9901360996488571,{'n_estimators': 100}
22,Methane,ETR_separate,0.9047021223740715,1.1022944009494633,-1,-1,0.9217076321517081,1.0092032899039662,{'n_estimators': 180}
23,Methane,RF_separate,0.9083999368278141,1.0581584165455498,-1,-1,0.9251355834128322,0.9852327830005326,{'n_estimators': 200}
24,Methane,LGBM_separate,0.9040752096663361,1.1159826482883939,-1,-1,0.936254810169527,0.8742595842134049,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 30}"
25,Methane,BGLGBM_separate,0.9193218446308267,0.9437793209730305,-1,-1,0.9432024731130236,0.760248758873889,{'n_estimators': 50}
26,Methane,BGETR_separate,0.9060654368671386,1.0860645501778508,-1,-1,0.9202111313423843,1.0098609085448091,{'n_estimators': 10}
27,E&E,DT_separate,0.8476524307357902,1.1396631768286802,-1,-1,0.8260782277607085,1.6446974360602253,{'criterion': 'squared_error'}
28,E&E,ADBR_separate,0.737167087560462,1.9969028313731898,-1,-1,0.6102305615492141,1.9478053306990186,"{'learning_rate': 1, 'loss': 'square', 'n_estimators': 50}"
29,E&E,GBR_separate,0.932028924656826,0.5177140980107299,-1,-1,0.9396432711742275,0.4946427601508577,"{'learning_rate': 0.5, 'n_estimators': 200}"
30,E&E,BG_separate,0.892512005713295,0.8209290264715465,-1,-1,0.87974742647219,1.0116248029865442,{'n_estimators': 100}
31,E&E,ETR_separate,0.8948512717725009,0.7924860326181878,-1,-1,0.9079151329204624,0.7260423646437126,{'n_estimators': 150}
32,E&E,RF_separate,0.893156589316121,0.815517081060201,-1,-1,0.8795231369262088,1.017071703389758,{'n_estimators': 150}
33,E&E,LGBM_separate,0.9356431265900602,0.5063210416806663,-1,-1,0.9576766274568465,0.32587192640470153,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 30}"
34,E&E,BGLGBM_separate,0.9375371527789685,0.4876231439326341,-1,-1,0.9565518790373255,0.3275469447094518,{'n_estimators': 50}
35,E&E,BGETR_separate,0.897390026497154,0.7743972315815633,-1,-1,0.9022935425644029,0.7429986963631373,{'n_estimators': 10}
