,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_separate,0.9005766423927849,1.5475102543883064,-1,-1,0.886382640944765,1.3089628551006287,{'criterion': 'squared_error'}
1,CO2,ADBR_separate,0.8479481402093738,2.3713745049831685,-1,-1,0.7473212313122746,2.3605333558331965,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 100}"
2,CO2,GBR_separate,0.9405963044006546,0.9230020237378589,-1,-1,0.9402219002856438,0.6760555253035149,"{'learning_rate': 0.5, 'n_estimators': 200}"
3,CO2,BG_separate,0.9354683887541138,1.010432054348536,-1,-1,0.9294730435273828,0.77134874953575,{'n_estimators': 100}
4,CO2,ETR_separate,0.9379764137180622,0.9711020561728775,-1,-1,0.9387468742033978,0.6806749405068464,{'n_estimators': 200}
5,CO2,RF_separate,0.9359257600719602,1.0027410976631335,-1,-1,0.9277118822234915,0.7936715351013479,{'n_estimators': 180}
6,CO2,LGBM_separate,0.938628464904095,0.9709320926835276,-1,-1,0.9494313451078686,0.6052038783850214,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
7,CO2,BGLGBM_separate,0.9451608600936915,0.8642890251471487,-1,-1,0.9518261355216172,0.5461152765821718,{'n_estimators': 50}
8,CO2,BGETR_separate,0.9395393908715393,0.9453270398481697,-1,-1,0.9387523575227963,0.6762367099426957,{'n_estimators': 10}
9,CFCs,DT_separate,0.8147424776178811,1.6971583651330473,-1,-1,0.8600257358311474,1.2936656739468126,{'criterion': 'squared_error'}
10,CFCs,ADBR_separate,0.7724459892397099,2.1440121059765263,-1,-1,0.6122819122843783,2.5623267339424824,"{'learning_rate': 2, 'loss': 'linear', 'n_estimators': 200}"
11,CFCs,GBR_separate,0.9054077259510199,0.8388203707829284,-1,-1,0.8659458690837515,1.229272715620094,"{'learning_rate': 0.1, 'n_estimators': 200}"
12,CFCs,BG_separate,0.8338074683482262,1.569838174351105,-1,-1,0.8066127408577605,1.6308898089573756,{'n_estimators': 100}
13,CFCs,ETR_separate,0.8558944418329103,1.3664609427798005,-1,-1,0.8219526629022298,1.5228791317325752,{'n_estimators': 200}
14,CFCs,RF_separate,0.8332133531448415,1.5741866358446566,-1,-1,0.8114116110494194,1.6018286360987637,{'n_estimators': 100}
15,CFCs,LGBM_separate,0.9262814603908792,0.7101932655112384,-1,-1,0.8768481627734342,1.183309703524379,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
16,CFCs,BGLGBM_separate,0.9180019490260867,0.8091657746644637,-1,-1,0.8930825376192832,1.0611629114679766,{'n_estimators': 50}
17,CFCs,BGETR_separate,0.8711759118901463,1.2614395799053026,-1,-1,0.8018744204474659,1.6315693151873223,{'n_estimators': 10}
18,Methane,DT_separate,0.8214632210276036,1.950947488717913,-1,-1,0.8682933250073788,2.0120532867665166,{'criterion': 'friedman_mse'}
19,Methane,ADBR_separate,0.7822392382711187,2.354247823799181,-1,-1,0.8031477744894024,2.6755720737285054,"{'learning_rate': 1, 'loss': 'square', 'n_estimators': 180}"
20,Methane,GBR_separate,0.8786602312384539,1.3425918615705223,-1,-1,0.9357205441058076,0.9878403094921966,"{'learning_rate': 0.5, 'n_estimators': 200}"
21,Methane,BG_separate,0.8919385430283565,1.20716226175103,-1,-1,0.9242550758258836,1.1143922112185864,{'n_estimators': 100}
22,Methane,ETR_separate,0.8996187936645972,1.1255341025816736,-1,-1,0.9271302299531372,1.0483348796234628,{'n_estimators': 180}
23,Methane,RF_separate,0.8921788753608757,1.20375926066096,-1,-1,0.9244772468062308,1.1137790190665557,{'n_estimators': 200}
24,Methane,LGBM_separate,0.8835391136739839,1.2926901655318817,-1,-1,0.9402600344118273,0.9292952372085016,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 30}"
25,Methane,BGLGBM_separate,0.9024248682262733,1.0893239775559265,-1,-1,0.9452920153026869,0.823320564326755,{'n_estimators': 50}
26,Methane,BGETR_separate,0.90068261895043,1.113719754209701,-1,-1,0.9210406488689967,1.1125751339833612,{'n_estimators': 10}
27,E&E,DT_separate,0.8322550430245439,1.2428885242547516,-1,-1,0.8535175119408785,1.3768425422582675,{'criterion': 'friedman_mse'}
28,E&E,ADBR_separate,0.7395900140361215,1.958268991145078,-1,-1,0.6724336282337072,1.7923047202068185,"{'learning_rate': 0.5, 'loss': 'exponential', 'n_estimators': 50}"
29,E&E,GBR_separate,0.9264693885431832,0.5460507971619373,-1,-1,0.9537714472975032,0.44873176958777466,"{'learning_rate': 0.5, 'n_estimators': 200}"
30,E&E,BG_separate,0.9022405375442217,0.7294917542269626,-1,-1,0.9056518826455957,0.8187608758966903,{'n_estimators': 100}
31,E&E,ETR_separate,0.9123654418714515,0.6444831492568426,-1,-1,0.9135893418115072,0.7627517206651963,{'n_estimators': 120}
32,E&E,RF_separate,0.9014705707770487,0.7353764660526502,-1,-1,0.9068060518706885,0.8093025998197516,{'n_estimators': 200}
33,E&E,LGBM_separate,0.9320767899532767,0.5043488581986268,-1,-1,0.93822179020255,0.5415211357839959,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
34,E&E,BGLGBM_separate,0.9402465201883595,0.44369873390010683,-1,-1,0.9474788054001863,0.4588291785945304,{'n_estimators': 50}
35,E&E,BGETR_separate,0.9094337962500807,0.6654268297561959,-1,-1,0.9174856831637748,0.7019709495781812,{'n_estimators': 10}
