,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.8896599683570984,1.674736157943901,0.8827627626518183,1.6738683462472828
1,0.8390600112622324,2.4438887833011993,0.7882836526829894,2.270095969116542
2,0.937766711610407,0.9418790674146343,0.9360184446172933,0.8770433682176023
3,0.9316230465466755,1.0390568795619448,0.9269526562714417,0.9772044112147369
4,0.9364723920747179,0.9661303040027853,0.9291644018008942,0.9445511192780972
5,0.9318446882949608,1.0360269213955524,0.9273978478552162,0.9721529728196665
6,0.9342735904274367,1.002306296122251,0.9365605586096283,0.8725737334559889
7,0.9405421326506953,0.908282377800245,0.9383774614238658,0.8256445229527013
8,0.9380897947071172,0.9427589727116931,0.9306593325443895,0.9122388808300909
9,0.7699352967236649,2.034819491116736,0.8048160967229482,2.225785102977172
10,0.7131318186697887,2.4067986597739632,0.7148028903513373,2.7240531805531796
11,0.8822699949776,1.1434535386612454,0.8843936198625677,1.3275536618528017
12,0.80786189237413,1.7485995953567262,0.8152820906101745,1.9993975590028166
13,0.8533935585524742,1.405524181325255,0.8406684237060472,1.7673835475614472
14,0.8075758055320473,1.7496104135628556,0.817780565706719,1.9946372093590627
15,0.8890921410505744,1.0068721530478577,0.8889098130905725,1.3604320636009566
16,0.8965952030200952,1.061298588266662,0.8741944796922637,1.4779950825953478
17,0.8573265606141262,1.4092724656862967,0.8406314279204036,1.6868416426555684
18,0.8348896114813104,1.9343575949487524,0.8573111559353707,1.7238301911961116
19,0.8126184300481082,2.1769909859500953,0.7865203981019462,2.238903618209632
20,0.903623230708729,1.137102656298289,0.9130656979873328,0.9967178965223461
21,0.8997061797811953,1.1853817797288502,0.8999209611343222,1.107202654876208
22,0.9022788414369896,1.1530409208169219,0.8975632220319555,1.133652048187267
23,0.9000848376768867,1.1814193246448361,0.9004649675678729,1.1004459566589735
24,0.9036049809594204,1.1417950983217655,0.9147863054608524,0.9841597466858842
25,0.9146690534130741,1.017166895332884,0.9224350573008469,0.866171296226526
26,0.9036255110933463,1.1393117395969694,0.8969341711429241,1.1269074356373152
27,0.8438092096403866,1.1921249628386568,0.854349380805958,1.1528383010109975
28,0.7331068447261461,2.0677841026438553,0.5320131282423926,2.4380413945646224
29,0.9287147132272817,0.5480341763439256,0.9379478605208701,0.48461209301607844
30,0.8983237017657207,0.784545208029872,0.8984264898097181,0.7352952591670942
31,0.8988744089201329,0.777692109516611,0.8932647876608034,0.7463837377852894
32,0.8986509446486003,0.7823035337028403,0.8982945902892692,0.7359131199328875
33,0.9347687741941577,0.5074568301151775,0.944608643181751,0.4073124909037862
34,0.9387820625851909,0.4774357495809978,0.9431155876872915,0.4106123260383132
35,0.8982594285505505,0.7847902963173934,0.8910474461335643,0.7400672622193055
