,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.008246256992019729,0.11002220272083091,0.019583124094556262,0.29651338747483014
1,0.009727149948749146,0.13779705592030242,0.04337704777248173,0.23847048456666808
2,0.006053320181568104,0.09790965155046968,0.010678374132712387,0.16856926561682734
3,0.005075149725334671,0.07832529857608073,0.015139951661716642,0.15291810857168764
4,0.005519316327954534,0.08960106855808174,0.011932225454864257,0.14856256250208769
5,0.005315340590215771,0.07939735479268127,0.015061416327316706,0.15718360953902366
6,0.0048288853833691305,0.06904171169362218,0.009053264579710132,0.15252429727720768
7,0.004995292953191003,0.06997697483733965,0.01024337559952521,0.15125582647877914
8,0.005030666117902642,0.0816345626371989,0.011755928768371204,0.13727639821322077
9,0.06195020378731699,0.5572866967056801,0.10851578149072749,1.029373063769365
10,0.08086785844184911,0.6480770331729012,0.20243644148272183,1.748271021938218
11,0.027618963581189173,0.35633175880266665,0.04929904333708937,0.7642726718402917
12,0.05067411393042792,0.4498134081165973,0.12068649122329819,1.2400228969599556
13,0.04363557711952206,0.32548629209810453,0.10073425603174449,1.1176929232276778
14,0.05084091194987014,0.4558360236048387,0.11974453080634458,1.2295734414528627
15,0.05387656696327967,0.3497584151238947,0.07056449922924145,0.8369244994976401
16,0.023786878182561,0.35809727290023047,0.08671619084008365,1.0950505482124104
17,0.04261880088108088,0.33196182502501953,0.11060167997778061,1.1886653806923557
18,0.025689257814714893,0.29120977223180267,0.04899188249142361,0.2809598824058087
19,0.03307335345363859,0.398320717156171,0.03302240156724065,0.28764315709625454
20,0.019118739154579508,0.20702396914843196,0.046570527865649386,0.2559124745215395
21,0.01789169561214762,0.22283812182386004,0.04856557547996728,0.2756191427732284
22,0.017034986383114566,0.214071309820862,0.049833835914987905,0.29398365681756133
23,0.017817382097804032,0.22141907087609317,0.048261458547862957,0.2757670850957639
24,0.020430730941301236,0.23770017431112583,0.05132110619407395,0.30013005783944613
25,0.017429723639071942,0.2138046362013396,0.0502389836763452,0.2857544255719857
26,0.01641187692932745,0.20868743461607034,0.05164201654952067,0.30596926734826163
27,0.017417468402975984,0.11768798562083253,0.04986841059341568,0.32216333205930103
28,0.019092681325779133,0.1816312419412499,0.08665456144604385,0.31303495007510074
29,0.012480507817993505,0.0858171592795375,0.014164116577250878,0.09964621255568819
30,0.011701898319307149,0.08057316049727438,0.033583321601736486,0.20353236767185698
31,0.009365270439346944,0.07491480452400433,0.026131715586121835,0.15301554091272973
32,0.011356598264167692,0.07966450410728373,0.03409453886762598,0.20058458455647443
33,0.008105251842416386,0.06449997774233404,0.018506701393537484,0.12031307461556752
34,0.006887068546366746,0.054803048802622566,0.020844409647455372,0.14132047788730415
35,0.008744679599682918,0.06833379413471372,0.026489731202600217,0.15166550621175773
