,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_separate,0.8992837371743135,1.6580513601684523,-1,-1,0.8708200952977367,1.4543688887184705,{'criterion': 'squared_error'}
1,CO2,ADBR_separate,0.8561236037043418,2.3372868664485558,-1,-1,0.7123694622268313,2.318732039921571,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 100}"
2,CO2,GBR_separate,0.9477143587050769,0.8512837286390127,-1,-1,0.9417566184807704,0.610082237649193,"{'learning_rate': 0.5, 'n_estimators': 200}"
3,CO2,BG_separate,0.9410434307245181,0.9689609857074848,-1,-1,0.9181644011827901,0.8218913174900503,{'n_estimators': 100}
4,CO2,ETR_separate,0.9456563959552288,0.8852593909135813,-1,-1,0.9192456450938211,0.7979130763696144,{'n_estimators': 200}
5,CO2,RF_separate,0.9405455926353191,0.978254401453395,-1,-1,0.9183930506189764,0.8204620114926334,{'n_estimators': 200}
6,CO2,LGBM_separate,0.9450235639884728,0.891842593234902,-1,-1,0.9339358240023928,0.7067851082010793,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
7,CO2,BGLGBM_separate,0.9527166010469488,0.7718036746887472,-1,-1,0.9376930383250262,0.6327866654447892,{'n_estimators': 50}
8,CO2,BGETR_separate,0.946157370545204,0.8782375541295462,-1,-1,0.9203273608473144,0.7774170748652202,{'n_estimators': 10}
9,CFCs,DT_separate,0.663848425920017,2.856271421182655,-1,-1,0.8549583073163606,2.1957280577482647,{'criterion': 'squared_error'}
10,CFCs,ADBR_separate,0.5646751914169608,3.6593320140142787,-1,-1,0.9029688859688565,1.2387440538560819,"{'learning_rate': 0.1, 'loss': 'linear', 'n_estimators': 200}"
11,CFCs,GBR_separate,0.8492098037891391,1.7221880203894546,-1,-1,0.9106638849123924,1.2494211798348598,"{'learning_rate': 0.1, 'n_estimators': 200}"
12,CFCs,BG_separate,0.7393114353925945,2.6353726115601663,-1,-1,0.9005919750441915,1.4277182336241465,{'n_estimators': 100}
13,CFCs,ETR_separate,0.745953223733432,2.6381801347980036,-1,-1,0.9488274350415055,0.7220854641211262,{'n_estimators': 200}
14,CFCs,RF_separate,0.7384400078039173,2.6629074371839896,-1,-1,0.8999135751415585,1.440228856133392,{'n_estimators': 120}
15,CFCs,LGBM_separate,0.848104693628037,1.5750073283855133,-1,-1,0.9397099999622823,0.8287723093842541,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
16,CFCs,BGLGBM_separate,0.8475967662426515,1.8296203347390603,-1,-1,0.9575674424676162,0.5716418520078641,{'n_estimators': 50}
17,CFCs,BGETR_separate,0.7727761324561986,2.525820225170836,-1,-1,0.9652358397781768,0.4713284757530366,{'n_estimators': 10}
18,Methane,DT_separate,0.8380319393542939,1.8542213974815542,-1,-1,0.8948110971801735,1.564919193293603,{'criterion': 'squared_error'}
19,Methane,ADBR_separate,0.8224172196157168,2.0425263533532383,-1,-1,0.8218741104264081,2.147724699304275,"{'learning_rate': 1, 'loss': 'square', 'n_estimators': 200}"
20,Methane,GBR_separate,0.910657595674927,1.0330387079713323,-1,-1,0.9508604348481473,0.6899999463456381,"{'learning_rate': 0.5, 'n_estimators': 200}"
21,Methane,BG_separate,0.9110337487912341,1.0257596081254952,-1,-1,0.939625738158824,0.8430391036696372,{'n_estimators': 100}
22,Methane,ETR_separate,0.9147699507021472,0.9855106745262165,-1,-1,0.9403353406078407,0.8104140760490129,{'n_estimators': 200}
23,Methane,RF_separate,0.9107867595453559,1.0282380754468319,-1,-1,0.9401008857822318,0.8367362914486164,{'n_estimators': 200}
24,Methane,LGBM_separate,0.9186105071286537,0.939949823276147,-1,-1,0.9566407801957681,0.6166466243364868,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
25,Methane,BGLGBM_separate,0.9217252005989369,0.9061249469981585,-1,-1,0.9545334493887567,0.6521294190553331,{'n_estimators': 50}
26,Methane,BGETR_separate,0.9137623531953745,0.997947275153507,-1,-1,0.9353332074594106,0.8705538497459643,{'n_estimators': 10}
27,E&E,DT_separate,0.8544272716952388,1.1288669551668147,-1,-1,0.7930755369996008,1.6379378195148895,{'criterion': 'friedman_mse'}
28,E&E,ADBR_separate,0.775083935617271,1.766632201898894,-1,-1,0.3349489308884146,3.5014854421143613,"{'learning_rate': 2, 'loss': 'square', 'n_estimators': 50}"
29,E&E,GBR_separate,0.9352781296903803,0.5084805040727643,-1,-1,0.9520933546827929,0.3750479154386587,"{'learning_rate': 0.5, 'n_estimators': 200}"
30,E&E,BG_separate,0.9128977758806073,0.6788011468053838,-1,-1,0.8487029974805688,1.0543950562214992,{'n_estimators': 100}
31,E&E,ETR_separate,0.9194594841455354,0.6243804628921781,-1,-1,0.8779744677022105,0.8386026337630255,{'n_estimators': 200}
32,E&E,RF_separate,0.9124166834365981,0.6816610961845394,-1,-1,0.8496937384184489,1.041293265833866,{'n_estimators': 180}
33,E&E,LGBM_separate,0.9316645921480868,0.5355038656987503,-1,-1,0.9146529681518066,0.5927958636216606,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
34,E&E,BGLGBM_separate,0.9391778675053711,0.47843249643433633,-1,-1,0.9167688009552258,0.5709903309573598,{'n_estimators': 50}
35,E&E,BGETR_separate,0.9209001664150932,0.615035054986988,-1,-1,0.8796653728534939,0.8113377793010383,{'n_estimators': 10}
