,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.8856440081077749,1.7361195451925866,0.8776485633092385,1.7257468116085342
1,0.8399162216934989,2.430252668638779,0.7892294176330634,2.282958337890835
2,0.9374016834288356,0.9491594976286121,0.9359283100904157,0.8785592589767076
3,0.9283894680186268,1.08936426618447,0.9228374483421884,1.032596227934336
4,0.9328171805594618,1.0214637879293968,0.9251967277589072,1.001087062404981
5,0.9285911623991635,1.0863796139445734,0.9230434968781474,1.030396402982443
6,0.932355791319501,1.0302585388242904,0.9343161423604612,0.9046122164902249
7,0.9394013625038997,0.924793973479727,0.9366214744732084,0.8485442114702804
8,0.9351672986522801,0.9870024308860476,0.9273160585336124,0.9603116629559295
9,0.7739951621242657,1.9294761971966474,0.8042438315142921,2.236287043800985
10,0.7138812942507523,2.376983383738539,0.70558194098364,2.7385304901913305
11,0.8882178100990186,1.1009208865090256,0.8921284066708353,1.2388391300506871
12,0.8114901284429444,1.6923290170577394,0.8167705489439772,1.973193726591221
13,0.8739573908088658,1.1817560922189378,0.8563805292483875,1.5544356677187268
14,0.8118659006671816,1.6894241469765463,0.8171460868718063,1.981873802547396
15,0.8823152061563208,1.0117090433115647,0.8832881848588395,1.4060503257064754
16,0.8966368015088666,1.0479661642999116,0.874747453301385,1.468933866656153
17,0.8762831287526645,1.1827565883559492,0.8564093073646556,1.485587411714733
18,0.8310994203586195,1.9716461148983109,0.8529804463214483,1.8097823036961598
19,0.8025364287412543,2.2962220394039625,0.7726988405125422,2.3237794374971674
20,0.8998555254512507,1.1742110103566141,0.9097581130370084,1.0287233089796346
21,0.8973690902028092,1.2139667306220425,0.8994055239267109,1.1213102926432503
22,0.9018423189316924,1.1584991395445072,0.8976104693183036,1.1332607650243847
23,0.897867221654627,1.2083761473378576,0.8996649742938914,1.1173378830946614
24,0.8978916772061951,1.204789174915301,0.909638154966063,1.0442732697034842
25,0.9111217728641331,1.0545667412249022,0.9173933732619066,0.9192163663964213
26,0.9034713636472113,1.1423012978103195,0.8967063037093204,1.1262194746073102
27,0.8382728179196974,1.2373424149392813,0.845908077294698,1.206443587107168
28,0.7338104151027298,2.063037256895468,0.5273140695530143,2.2186937775924362
29,0.9260369859380515,0.5710831843302352,0.9351162210192936,0.5107834688150489
30,0.8942491051217484,0.8166490029925739,0.8925976916344814,0.7800231649005337
31,0.8934970707443622,0.818909505125072,0.8904277679596241,0.7820389041303669
32,0.894518140120638,0.8147461506997051,0.8924713734536976,0.7794891009210652
33,0.9281568078567118,0.5574939044980286,0.9380209747143572,0.4654131128517116
34,0.9342818958160912,0.5123318405591026,0.9383863478372295,0.4465682991143371
35,0.8949258074430564,0.8100124241914799,0.8890110713851577,0.7679126338113144
