,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_separate,0.8723924535552932,1.8451879034230387,-1,-1,0.9012656165218369,1.8467547549083656,{'criterion': 'friedman_mse'}
1,CO2,ADBR_separate,0.8291173133019656,2.4898126165911867,-1,-1,0.8310749501596194,2.3393734647353823,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 100}"
2,CO2,GBR_separate,0.9379290798362238,0.8826665201468111,-1,-1,0.9501441954211511,0.8744012512060363,"{'learning_rate': 0.5, 'n_estimators': 200}"
3,CO2,BG_separate,0.927334363466304,1.0443911120733769,-1,-1,0.9490888404592502,0.8838655458319475,{'n_estimators': 100}
4,CO2,ETR_separate,0.9351086598717953,0.9425080255896461,-1,-1,0.9524927242466684,0.8235609411319431,{'n_estimators': 200}
5,CO2,RF_separate,0.9269133555840856,1.0491165661975281,-1,-1,0.950094859040957,0.8697179636119763,{'n_estimators': 200}
6,CO2,LGBM_separate,0.9376676908463594,0.8883612652565438,-1,-1,0.9539706689009472,0.7830770420272791,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 30}"
7,CO2,BGLGBM_separate,0.9426072959587636,0.8228265366837484,-1,-1,0.9589272585060373,0.6860039902427736,{'n_estimators': 50}
8,CO2,BGETR_separate,0.9353491409263703,0.9409892673432785,-1,-1,0.953834981498063,0.7946449204155022,{'n_estimators': 10}
9,CFCs,DT_separate,0.733355585912795,1.8593153217660163,-1,-1,0.7298617395805382,1.7603296160585513,{'criterion': 'squared_error'}
10,CFCs,ADBR_separate,0.7171949951020855,2.0751494382976774,-1,-1,0.6585642218290593,2.419892472008672,"{'learning_rate': 2, 'loss': 'linear', 'n_estimators': 100}"
11,CFCs,GBR_separate,0.8893565256060532,0.9167606812808312,-1,-1,0.8691267502756163,1.0079375465487916,"{'learning_rate': 0.1, 'n_estimators': 200}"
12,CFCs,BG_separate,0.8176212924544037,1.482309838921616,-1,-1,0.7249666505561609,1.7359348433287352,{'n_estimators': 100}
13,CFCs,ETR_separate,0.8454548990244991,1.222360891957672,-1,-1,0.7729370129649944,1.478519690918944,{'n_estimators': 200}
14,CFCs,RF_separate,0.8186216432889308,1.4890152536899763,-1,-1,0.7257022775810191,1.7289912438903747,{'n_estimators': 100}
15,CFCs,LGBM_separate,0.9253224710289503,0.7813709998522151,-1,-1,0.8672083411882496,0.9979042661243742,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
16,CFCs,BGLGBM_separate,0.9140071985209101,0.8767925147510525,-1,-1,0.8153636936474896,1.2658803995869028,{'n_estimators': 10}
17,CFCs,BGETR_separate,0.8583359354692336,1.1732676848632189,-1,-1,0.7741111971701886,1.4827607816711366,{'n_estimators': 10}
18,Methane,DT_separate,0.8198197688225513,2.028579886083366,-1,-1,0.9112157791882611,1.2656533804004182,{'criterion': 'squared_error'}
19,Methane,ADBR_separate,0.8021845905107202,2.1917977612954456,-1,-1,0.8441777806442432,1.8971107817113846,"{'learning_rate': 1, 'loss': 'square', 'n_estimators': 180}"
20,Methane,GBR_separate,0.8909895581837244,1.1810831547530758,-1,-1,0.9475098901561475,0.7128248676867572,"{'learning_rate': 0.5, 'n_estimators': 200}"
21,Methane,BG_separate,0.8869972506420496,1.2213705580918015,-1,-1,0.9496920621697643,0.677602503316516,{'n_estimators': 100}
22,Methane,ETR_separate,0.8988074365948575,1.097969533974834,-1,-1,0.9558676626973434,0.5995482531844807,{'n_estimators': 150}
23,Methane,RF_separate,0.887026137394969,1.221224184875385,-1,-1,0.9503826588981464,0.6663826609928697,{'n_estimators': 200}
24,Methane,LGBM_separate,0.9000190688905866,1.066171443440207,-1,-1,0.9634482341859305,0.4965423919778133,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
25,Methane,BGLGBM_separate,0.9033171958908717,1.0382928772419722,-1,-1,0.9617797388325451,0.5141347138517008,{'n_estimators': 50}
26,Methane,BGETR_separate,0.8992041450166633,1.0942901388526756,-1,-1,0.9567660920182125,0.5793841581638007,{'n_estimators': 10}
27,E&E,DT_separate,0.8352019506288186,1.225917773424762,-1,-1,0.8937370061956201,0.9616047124916502,{'criterion': 'friedman_mse'}
28,E&E,ADBR_separate,0.7254538116727671,2.047424932314881,-1,-1,0.5557482951293382,2.2355096442978795,"{'learning_rate': 1, 'loss': 'linear', 'n_estimators': 50}"
29,E&E,GBR_separate,0.9226854158892961,0.5749957514186945,-1,-1,0.9482885077246258,0.4455307240671477,"{'learning_rate': 0.5, 'n_estimators': 200}"
30,E&E,BG_separate,0.8891534572591524,0.8424770193259299,-1,-1,0.9301432884281944,0.588966708202213,{'n_estimators': 100}
31,E&E,ETR_separate,0.9064174923425853,0.7028060978861961,-1,-1,0.9352369477178548,0.5190662817022591,{'n_estimators': 200}
32,E&E,RF_separate,0.8896868533232775,0.8391658187369793,-1,-1,0.9307342539739888,0.5844780871743633,{'n_estimators': 200}
33,E&E,LGBM_separate,0.9253814457362175,0.5681776138273612,-1,-1,0.9536547760280782,0.404094287614216,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
34,E&E,BGLGBM_separate,0.9301969407864255,0.5321727080450168,-1,-1,0.958901371307643,0.34767978603402466,{'n_estimators': 30}
35,E&E,BGETR_separate,0.9075078405202184,0.7011058279870184,-1,-1,0.933029589278315,0.5293247876071966,{'n_estimators': 10}
