,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_separate,0.8821684266201636,1.84411762917443,-1,-1,0.8388171148633103,1.8595543251450026,{'criterion': 'friedman_mse'}
1,CO2,ADBR_separate,0.8424051099745439,2.4675619660621138,-1,-1,0.7478099350965379,2.3641944736410307,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 100}"
2,CO2,GBR_separate,0.9267161149874761,1.1309529509048803,-1,-1,0.9219042938110777,0.866142548605455,"{'learning_rate': 0.5, 'n_estimators': 200}"
3,CO2,BG_separate,0.9201593846541212,1.2493561856896167,-1,-1,0.8983783835851005,1.1389909562592557,{'n_estimators': 100}
4,CO2,ETR_separate,0.9218605379118407,1.2188327650352897,-1,-1,0.9097556510274954,1.0166146547779247,{'n_estimators': 180}
5,CO2,RF_separate,0.9206130175708473,1.2408451155100009,-1,-1,0.8967702771493249,1.157756202219576,{'n_estimators': 180}
6,CO2,LGBM_separate,0.9198348531946801,1.2361442964480087,-1,-1,0.9117906488734758,1.0863119099177558,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
7,CO2,BGLGBM_separate,0.9287607988677917,1.1095250720387102,-1,-1,0.9155898639078355,0.9909804268843398,{'n_estimators': 50}
8,CO2,BGETR_separate,0.9271285880629151,1.1347153349012378,-1,-1,0.9144342778316426,0.9607315977074425,{'n_estimators': 10}
9,CFCs,DT_separate,0.8127096611292727,1.7066048068410513,-1,-1,0.8605774381761501,1.2904155677722644,{'criterion': 'squared_error'}
10,CFCs,ADBR_separate,0.7770222748860073,2.1068085502966283,-1,-1,0.6220666980133356,2.5471300081443298,"{'learning_rate': 2, 'loss': 'linear', 'n_estimators': 120}"
11,CFCs,GBR_separate,0.9082737437570367,0.8311555583034421,-1,-1,0.9113871696811923,0.8951876459944843,"{'learning_rate': 0.1, 'n_estimators': 200}"
12,CFCs,BG_separate,0.8326881072674895,1.5835205973014728,-1,-1,0.81555241990914,1.5755087677783872,{'n_estimators': 100}
13,CFCs,ETR_separate,0.9004027284168862,1.0177076606270508,-1,-1,0.8302012076060883,1.465931661661413,{'n_estimators': 150}
14,CFCs,RF_separate,0.8324791748622319,1.5834414087777477,-1,-1,0.8164365858572533,1.5703370387569937,{'n_estimators': 100}
15,CFCs,LGBM_separate,0.9000133726855495,0.8877794455480972,-1,-1,0.9109343871531344,0.9034856974985412,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
16,CFCs,BGLGBM_separate,0.917802830434294,0.8173170993471892,-1,-1,0.9043819883520954,0.9713663322111398,{'n_estimators': 50}
17,CFCs,BGETR_separate,0.9058053293208959,0.9966189410125773,-1,-1,0.8230763672194272,1.499113995949581,{'n_estimators': 10}
18,Methane,DT_separate,0.8038747756306803,2.11727729064999,-1,-1,0.8524139456665486,2.2862172753560475,{'criterion': 'squared_error'}
19,Methane,ADBR_separate,0.7721590299808616,2.460100451389685,-1,-1,0.6947949998908658,3.268085881236597,"{'learning_rate': 0.1, 'loss': 'linear', 'n_estimators': 50}"
20,Methane,GBR_separate,0.8746956001422044,1.3838536745773444,-1,-1,0.9014660661203072,1.381011064785569,"{'learning_rate': 0.5, 'n_estimators': 200}"
21,Methane,BG_separate,0.8783642703418411,1.3481396163081036,-1,-1,0.8962821668200734,1.4660340670334073,{'n_estimators': 100}
22,Methane,ETR_separate,0.8744808684481473,1.3886922417898178,-1,-1,0.8806575656612032,1.6842376692236825,{'n_estimators': 180}
23,Methane,RF_separate,0.8786760373673648,1.3445610223103563,-1,-1,0.8958946637743337,1.4674889605496626,{'n_estimators': 200}
24,Methane,LGBM_separate,0.8718126789307243,1.403086830167668,-1,-1,0.9009483841051851,1.468975332559271,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
25,Methane,BGLGBM_separate,0.8861387123726523,1.2615046643705399,-1,-1,0.9051923555922861,1.30332899150793,{'n_estimators': 50}
26,Methane,BGETR_separate,0.8788320947943843,1.3441527187406324,-1,-1,0.8789015878711932,1.669011981131476,{'n_estimators': 10}
27,E&E,DT_separate,0.8290010636813332,1.2809649859896146,-1,-1,0.8512063196471056,1.3247218017042859,{'criterion': 'squared_error'}
28,E&E,ADBR_separate,0.6951646076060267,2.2772185926479516,-1,-1,0.631733476727805,1.8785325294111388,"{'learning_rate': 2, 'loss': 'linear', 'n_estimators': 50}"
29,E&E,GBR_separate,0.9223294253134477,0.5747834478215571,-1,-1,0.9493168017225051,0.46280291268314344,"{'learning_rate': 0.5, 'n_estimators': 200}"
30,E&E,BG_separate,0.896845022306049,0.771061231548724,-1,-1,0.8805485880468683,1.0258525183044342,{'n_estimators': 100}
31,E&E,ETR_separate,0.8798238010764585,0.8801666189098392,-1,-1,0.8729700427129539,1.0948823805022918,{'n_estimators': 200}
32,E&E,RF_separate,0.8976851452549056,0.7647694032165177,-1,-1,0.8831391322986221,1.0017583539858916,{'n_estimators': 180}
33,E&E,LGBM_separate,0.9250566288907105,0.5517925116840094,-1,-1,0.9389340797605671,0.5387581253994201,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
34,E&E,BGLGBM_separate,0.9331940505156796,0.4952889323533311,-1,-1,0.9389495728545473,0.512870920485647,{'n_estimators': 50}
35,E&E,BGETR_separate,0.8838448272583331,0.8526456768639974,-1,-1,0.8796418282752586,0.9909061596850389,{'n_estimators': 10}
