,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.0096146050544847,0.14322544653481173,0.02030660445359072,0.2857829229104784
1,0.009900530359870345,0.14203622487973153,0.042281699908695354,0.2146992717997492
2,0.005993817533004361,0.08257968415962734,0.012159572365153068,0.1572463896548584
3,0.006185198263341297,0.0907842719043172,0.016490934780104893,0.17996712014982463
4,0.006854204863918316,0.1009206096233239,0.014883970033436717,0.17602734131068046
5,0.006291641250296303,0.0925865022536526,0.016544067149087096,0.18693626529150123
6,0.007381650145637548,0.09834226828929232,0.01618730246764927,0.20505030919510558
7,0.005651897186130267,0.0736218170791277,0.014532464542238454,0.19713066932170872
8,0.005867789803045452,0.0897344677655778,0.01406223603005358,0.1627394227702195
9,0.05877670228114869,0.5408913244324929,0.1091778042148873,0.9926101192989083
10,0.08597234465764579,0.6628056024465291,0.1957960213229944,1.724951060917821
11,0.02744765090409294,0.3616244094600441,0.054692606731205955,0.8039863601442684
12,0.04968687730490361,0.4556740468396152,0.1215405668253542,1.2409595550166455
13,0.047123484089192536,0.2908397865045123,0.11145036851309455,1.1957354041010695
14,0.05153233962271901,0.4612894843368646,0.12188610979740325,1.2487200675042123
15,0.05988772649498137,0.3205019881461726,0.07608340659016674,0.8776838122890617
16,0.02370611327163473,0.35655376078082524,0.08753173485764308,1.0930660428959833
17,0.041588719079269545,0.2666818671744525,0.119775097520974,1.2661821838076461
18,0.026228756469231992,0.26914282402301526,0.05924662988761244,0.3975954010567197
19,0.02277392847670683,0.2233191195913566,0.06643993121721081,0.4469961716748791
20,0.019418581493710646,0.22251431606310237,0.04655038833670492,0.2796221318450111
21,0.018166528333175915,0.2000307491872879,0.058502724111023655,0.34917225670742524
22,0.016816026468895604,0.17899955526980563,0.05771246411938002,0.3575099460817505
23,0.017831918907075372,0.19857071866844395,0.05800612136384247,0.34787661484422977
24,0.016110327935811495,0.18214960129738142,0.04586522708978338,0.26983628077644833
25,0.015894636796398385,0.19430919940731023,0.04797116481687381,0.2910574331507921
26,0.01647944266668153,0.18401739502383324,0.05958647961030654,0.38225278927460554
27,0.014922079657976397,0.10280895681292503,0.03752107551836195,0.25912145508620654
28,0.015573057149463432,0.14466625985957698,0.07557118883265015,0.31187842388898085
29,0.006212784392996402,0.0521917680022717,0.021021242755437087,0.15746446830829422
30,0.011105062063403379,0.08741243191146142,0.024009593618096143,0.15011883472101595
31,0.007295549299367207,0.07792136141130404,0.028665216518574226,0.17307408685829145
32,0.011080106195268263,0.08734506347637616,0.02395249826627543,0.14899131168600505
33,0.005099566471415274,0.061009679101936484,0.01718094805050087,0.1285574378350762
34,0.006677827949219137,0.061899467812891164,0.022338356087379347,0.14220924249017133
35,0.007104220497495418,0.07468121849226472,0.028518956390205078,0.14691755925750336
